Frequency (MHz),Power (arbitrary units),Date and Time,Bin Size Info
1419.9628860293544,82.45744586337105,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1419.966893857143,82.48303795822355,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1419.9709016849317,81.82021034923994,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1419.9749095127204,81.66096904381742,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1419.978917340509,83.01783669512909,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1419.9829251682975,96.0162597052044,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1419.9869329960861,88.86641826340652,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1419.9909408238748,81.19270063183254,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1419.9949486516634,80.6341605336494,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1419.998956479452,80.51027907416929,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0029643072407,80.57876397833304,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0069721350294,80.39061965269765,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.010979962818,80.09844143885356,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0149877906067,79.77593076697123,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0189956183954,79.67679896613608,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.023003446184,79.86938968335011,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0270112739727,79.98291586501394,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0310191017613,79.77787455483536,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.03502692955,79.4827779899195,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0390347573386,79.3853317217056,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0430425851273,79.32716791621456,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.047050412916,79.36054839549675,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0510582407046,79.45985508224761,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0550660684933,79.16608948112757,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.059073896282,79.12399012009033,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0630817240706,79.05994025287035,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0670895518592,78.91639039602245,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0710973796479,78.953172410157,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0751052074365,79.09520591664756,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0791130352252,79.09035677286494,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0831208630138,79.24903295830843,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0871286908025,79.23524681533112,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0911365185912,79.45877752749381,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0951443463798,79.30219010606224,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.0991521741685,79.21485873051209,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1031600019571,79.18213712736456,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1071678297458,79.47665330674684,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1111756575344,79.79490322915191,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.115183485323,80.04492891123465,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1191913131117,79.93841477830313,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1231991409004,79.56219483869741,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.127206968689,79.59822301856273,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1312147964777,79.92858669852477,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1352226242664,80.06270221914991,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.139230452055,79.94896218283664,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1432382798437,80.22633473353324,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1472461076323,80.82524474141124,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1512539354208,81.73172384962729,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1552617632094,80.71616639924459,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.159269590998,80.5674327779699,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1632774187867,80.73211923869916,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1672852465754,80.8206674499201,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.171293074364,81.09030632123066,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1753009021527,81.37172117921138,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1793087299413,81.24153382460453,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.18331655773,81.39852656923901,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1873243855187,81.88822338160126,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1913322133073,81.77610893425387,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.195340041096,81.75765395279478,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.1993478688846,81.98627207003426,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2033556966733,82.4304324135727,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.207363524462,82.56617391162254,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2113713522506,82.79324528438083,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2153791800392,83.29061156147567,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.219387007828,83.35628393853192,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2233948356165,83.522367859928,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2274026634052,83.52735475700386,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2314104911939,83.84664780697214,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2354183189825,84.2291689592391,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2394261467712,84.32814390548668,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2434339745598,84.47056143349492,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2474418023485,84.81962079327577,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2514496301371,85.12628726173061,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2554574579258,85.55689282704994,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2594652857144,85.90138777395525,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.263473113503,86.35132500452701,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2674809412918,86.74555272254804,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2714887690804,87.59509128127318,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.275496596869,87.90027466270735,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2795044246577,88.2654461137928,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2835122524464,89.14468495660046,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.287520080235,89.8418506681201,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2915279080237,90.5248362891558,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.2955357358123,91.53100430845856,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.299543563601,92.72681369202735,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3035513913896,93.66897309489937,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3075592191783,94.72722534699139,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.311567046967,95.81007095899594,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3155748747556,97.06141105406427,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3195827025443,97.80119003515688,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3235905303327,98.55082673545046,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3275983581213,99.24445860095678,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.33160618591,100.07263928521775,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3356140136987,100.11645368894342,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3396218414873,100.20020586392079,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.343629669276,100.2151803784173,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3476374970646,100.25752192052192,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3516453248533,99.81740779087947,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.355653152642,99.60970124042439,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3596609804306,99.35934879621341,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3636688082192,98.76335047002527,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.367676636008,98.14710857836191,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3716844637966,97.4460337782188,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3756922915852,96.84498056542016,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3797001193739,95.85572297792002,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3837079471625,94.72504334202881,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3877157749512,94.17232833117096,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3917236027398,93.4606270044417,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3957314305285,92.57692257577011,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.3997392583171,92.05764386939778,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4037470861058,91.79774506452806,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4077549138945,91.3243023827059,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.411762741683,91.41742930605336,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4157705694718,91.18250416120561,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4197783972604,90.84422354825992,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.423786225049,90.58174975515384,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4277940528377,90.54583471663945,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4318018806264,90.3659343096473,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.435809708415,89.85941000088584,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4398175362037,89.29925367995219,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4438253639923,89.23802587063994,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.447833191781,89.21473155060178,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4518410195697,89.06501075888151,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4558488473583,88.59807293395362,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.459856675147,88.10580946214392,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4638645029356,88.08052797174352,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4678723307243,87.88526151016906,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.471880158513,87.75022721601422,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4758879863016,87.40993089652638,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4798958140902,86.88302860379707,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.483903641879,86.76335802331667,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4879114696676,86.6473766314374,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.491919297456,86.21231663211891,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4959271252446,86.0321270671322,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.4999349530333,85.7374120839485,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.503942780822,85.71871274925248,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5079506086106,85.85301298219208,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5119584363993,85.30202097099807,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.515966264188,85.1340820412443,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5199740919766,84.9723699357768,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5239819197652,84.66586433838833,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5279897475539,84.39130449045133,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5319975753425,83.86056439128069,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5360054031312,83.83393375354373,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5400132309198,83.70295112583106,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5440210587085,83.30252693847049,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5480288864971,83.16013533087029,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5520367142858,83.07254949445428,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5560445420745,82.77251243057009,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5600523698631,82.56486637760688,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5640601976518,82.4340859896029,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5680680254404,82.02776694086896,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.572075853229,81.74002221653971,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5760836810177,81.87606306049939,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5800915088064,81.21397751489197,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.584099336595,80.88403651011274,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5881071643837,80.81146292689773,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.5921149921724,80.86796974819752,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
1420.596122819961,80.85319914569632,2024-12-19 16:40:16,Bin Size: 4000.0 Hz
